simulant_id,name,type,country_code,institution,availability,release_date,tons_produced_mt,notes,density_g_cm3,specific_gravity,particle_size_distribution,particle_morphology,particle_ruggedness,glass_content_percent,ti_content_percent,nanophase_iron_content,nasa_fom_score
S001,AGK-2010,Geotechnical Simulant,EU,Polish Academy of Sciences,Available,,,Geotechnical,,,,,,,,,
S002,ALRS-1,Mare,Australia,Australia,Limited stock,2012.0,,materials of basalt characteristics taken from a mine in New South Wales are used,,,,,,,,,
S003,ALS,High & Low Ti-mare,USA,,,1991.0,,,,,,,,,,,
S004,BH-1/2,Mare,China,China,Available,2021.0,,Made from pyroclastic material,,,,,,,,,
S005,BHLD20,Lunar Dust Simulant,China,,MayBeAvailable,,,,,,,,,,,,
S006,BP-1,Geotechnical Simulant,USA,,Available,2010.0,,"Lunar mare simulant Black Point One (BP-1) was discovered during a Desert Research and Technology Studies (Desert RATS) analog test and was collected from a road metal quarry in the Black Point basalt flow in San Francisco Volcanic Field, in northern Arizona[1]. BP-1 was not further processed or modified after its collection from the quarry washing waste, but it has very similar physical properties to lunar soil.",,,,,,,,,
S007,CAS-1,Mare,China,"Institute of
Geochemistry,
Chinese Academy of Sciences",Limited stock,2008.0,,"General-use mare simulant consisting of low-Ti basalt slag sourced from the volcanic area in Changbai Mountains, China. CLRS-1 appears to be another name for the same simulant.",,,,,,,,,
S008,Chenobi,Highland,Canada,Deltion Innovations Ltd. Canada,Stopped Production,2009.0,,undocumented,,,,very high particle angularity,,,,,
S009,CLDS-1,,,,,,,,,,,,,,,,
S010,CLRS-1/2,High & Low Ti-mare,China,,Available,2009.0,,,,,,,,,,,
S011,CSM-CL,Mare,USA,Colorado School of Mines,MayBeAvailable,2010.0,,Colorado Lava,,,,,,,,,
S012,CUG-1A,Geotechnical Simulant,China,University of Geosciences,Available,2010.0,,Demonstrates comparatively lower softening point and can achieve densification with reduced energy input relative to JSC-2,,,,,,,,,
S013,CUMT-1,Mare,China,China University of Mining and Technology,Available,2022.0,,Developed to recover properties of lunar regolith and simulate lunar gravity using geotechnical magnetic-similitude-gravity model testing (GMMT) method. Prepared by reproducing the in-situ formation and fragmentation of the lunar matrix. Specialized for use in lunar low gravity simulation and geotechnical engineering-based applications.,,,,irregular,,,,,
S014,DNA-1,Mare,Italy,ESA / Technical University of Bari,Limited stock,2014,,Formulated to imitate lunar soil samples retrieved in Apollo missions. Contains 75% crystalline phase. Around 30% of cumulative volume overlaps with fly ash particle size range.,,,,angular,sharp,,,,
S015,DNA-1A,Mare,Italy,ESA / Technical University of Bari,Limited stock,,,Similar in composition to JSC-2A simulant,,,,,higher surface roughness,,,,
S016,DUST-Y,Dust Simulant,,UCF,No,,,non-mineralogical silicate dust simulant,,,,,,,,,
S017,EAC-1,Mare,Germany,European Astronaut Centre (EAC,Available,2017.0,,Geotechnical simulant that imitates most of the physical properties of lunar soil; irrelevant material for high temperature applications,,,,,,,,,
S018,EAC-1A,Mare,Germany,European Astronaut Centre (EAC,Available,2020.0,,"Basanitic sandy silt from a quarry located in the Siebengebirge Volcanic Field, developed for use in the European Lunar Exploration Laboratory (LUNA) facility",,,d50=181,,,,,,
S019,FJS-1,Mare,Japan,"JAXA, LETO",Available,1998.0,,Developed in Japan from Mount Fuji area basalts,,,,,,7.15,,,
S020,FJS-1g,Mare,Japan,Shimizu Corporation,Available,,,"Average luna mare (general), enhanced glass",,,,,,,,,
S021,FJS-2,Geotechnical Simulant,Japan,Shimizu Corporation,Available,,,"Contains the same basalt as FJS-1 but with olivine added. Developed for JAXA to represent the chemistry, mineralogy and geotechnical properties of mare basalt lunar regolith.",,,,,,,,,
S022,FJS-3,Mare,Japan,Shimizu Corporation,Limited stock,,,Luna mare (High Titanium model),,,,,,,,,
S023,GCA-1,High & Low Ti-mare,USA,Goddard Space Center,,2008.0,,,,,,,,,,,
S024,"GRC-1, -3",Mechanical Simulant,USA,,Production stopped,2010.0,,,,,,,,,,,
S025,GreenSpar,Highland,USA,Hudson Resources Inc.,Limited stock,2020,,"Average highland anorthosite, An 78-86 (general)",,,,,,,,,
S026,JLU-H,Highland,China,Jilin University Changchun,Available,2022.0,,consisting of anorthosite and contains some coarse particles up to 50 mm in size,,,up to 50 mm,,,,,,
S027,JSC-1,Mare,USA,"Orbitec, Inc.",Production stopped,1993,27.0,"Designed to have a high proportion of natural glass, made from welded tuff from a quarry north of Flagstaff, AZ, chosen because it had ~50% friable glass and was available in large quantities, composition only represents some 2-3% of the lunar surface, has only <<1% ilmenite",,,<1mm,,,50,,,
S028,JSC-1A,Mare,USA,NASA,Production stopped,,14,Used as terrestrial control material in plant growth experiments,,,<1mm,,,,,,
S029,JSC-1AC,Mare,,"Orbitec, Inc.",,2005,,Used in microwave processing studies for high-temperature dielectric properties,,,,,,,,,
S030,JSC-1AF,Mare,,"Orbitec, Inc.",,,,fine particle portion of JSC-1A,,,average 27 μm,,,,,,
S031,KIGAM-L1,Highland,South Korea,KIGAM,Available,,,Korean Lunar Highland Soil Simulant,,,,,,,,,
S032,KLS-1,Mare,South Korea,Republic of Korea,Available,2018.0,,"Uses intrusive basalt as raw material, and the chemical composition having high similarity to those of real lunar soil",,,,,,,,,
S033,KOHLS-1,High & Low Ti-mare,South Korea,,Available,2010.0,,,,,,,,,,,
S034,Kohyama,Dust Simulant,Japan,Shimizu Corporation,Limited stock,2008.0,,specialized simulant for water and oxygen extraction,,,,,,,,,
S035,LCATS-1,Mare,USA,"Astroport Space Technologies, Inc.",Available,2020.0,,Basaltic planetary soil simulant composed of terrestrial basalt,,,,,,,,,
S036,LHS-1,Highland,USA,Space Resource Technologies,Available,2020.0,,lunar regolith simulant used in earthworm colonization experiments for bioengineering approach supporting future crop growth in space,,,,,,,,,
S037,LMS-1,Mare,USA,Space Resource Technologies,Available,2020.0,,lunar mare simulant made by mixing minerals from different places,,,,,,,,,
S038,LSS-ISAC-1,Highland,India,ISAC,Available,2020.0,,"Used in MICP (Microbially Induced Carbonate Precipitation) solidification studies, achieved compressive strengths in the range of 3-6 MPa demonstrating moderate solidification efficacy",,,,,,,,,
S039,LuNOR,Highland,Norway,SolSys Mining,,,,"A novel feature of this simulant is that it contains no
processed mineral concentrates but rather focuses on natural rock using resources
local to Norway",,,,,,,,,
S040,LX-M100,Mare,USA,Technische Universität Berlin,Available,,,"basalt base simulant representing one of the Moon's two major bedrock types, serves as foundation for flexible simulant system",,,,,,,,,
S041,LX-T100,Highland,USA,Technische Universität Berlin,Available,,,"anorthosite base simulant representing one of the Moon's two major bedrock types, serves as foundation for flexible simulant system",,,,,,,,,
S042,MKS-1,High & Low Ti-mare,USA,MSFC,,2005.0,,intended use unknown,,,,,,,,,
S043,MLS-1,Mare,USA,University of Minnesota,Limited stock,1971.0,,First high-Ti simulant proposed by Weiblen et al.,,,ground into a Particle Size Distribution (PSD) to resemble lunar soil,,,,6.8,,
S044,MLS-2,Highland,USA,University of Minnesota,no longer produced,1971,,"highland simulant made of ground anorthosite from the Duluth Gabbro Complex, Minnesota",,,,,,,,,
S045,NAO-1,Mare,China,"National
Astronomical
Observatories,
Chinese Academy of
Sciences ",MayBeAvailable,2009.0,,Produced by gabbro which includes large quantity of feldspar (An90). Primary material mined from gabbro located on the north bank of the Yarlung Zangbo River in Tibet. Main components of the gabbro are pyroxene and anorthite.,,,,,,,,,
S046,NEU-1/3,High & Low Ti-mare,China,Northeastern University,Available,2017.0,,,,,,,,,,,
S047,NU-LHT,Highland,USA,"NASA-MSFC and USGS",Limited stock,2007,,"Part of NU-LHT series, includes NU-LHT-2M variant",,,,,,40,,,
S048,NU-LHT-1D,Highland,USA,,Production stopped,,,dust simulant,,,,,,,,,
S049,NU-LHT-1M,Highland,USA,NASA and USGS,Production stopped,2009,,Shows segregation and stratification after handling,,,,,,40,,,
S050,NU-LHT-2C,Highland,USA,NASA and USGS,Production stopped,,,Breccia simulant variant of the NU-LHT series,,,,,,,,,
S051,NU-LHT-2M,Highland,USA,NASA/USGS,out of production and largely out of stock,2007,,"Did not flow through the orifice under test conditions, showing different flow characteristics compared to other simulants",,,,,,40,,,
S052,NUW-LHT-5M,Highland,USA,NASA/Washington Mills,,,,Includes synthetic glass to match the Apollo 16 glass chemistry,,,,,,40,,,
S053,OB-1,Highland,Canada,NORCAT,Stopped Production,2007.0,,developed for the simulation of Apollo 16 anorthositic regolith sample 64500,,,,,,42,,,
S054,OB-1A,Highland,Canada,Deltion Innovations Ltd,Stopped Production,,,"Consisted of 60% Shawmere anorthosite, and 40% glass slag. NASA purchased 500 kg of this simulant.",,,,,,40,,,
S055,OPR Agglutinate,Mechanical Simulant,USA,Off Planet Research,Availability TBD,,,Agglutinate component made out of any of the above simulants,,,,,,,,,
S056,OPRFLCROSS2,Polar Volatile Ice simulant,USA,Off Planet Research,,2019,,Lunar icy regolith simulant,,,,,,,,,
S057,OPRH2N,Highland,USA,Off Planet Research,Available,2010.0,,"Average highlands, Apollo based (general)- 70% anorthosite, 30% basaltic cinder",,,,,,,,,
S058,OPRH3N,Highland,USA,Off Planet Research,Available,2010.0,,"80% anorthosite, 20% basaltic cinder",,,,,,,,,
S059,OPRH4N,Highland,USA,Off Planet Research,commercially available,2010,,"Highland simulant that is a blend of basalt from the San Francisco volcanic field in Arizona and anorthosite from the Shawmere anorthosite complex in Canada. Designed to replicate the chemical, mineralogical, and geotechnical properties of lunar regolith. Agglutinates can be added (OPRH4W variant available).",,,,,,,,,
S060,OPRL2N,Mare,USA,Off Planet Research,Available,2010,,"Average mare, Apollo based (general)- 90% basaltic cinder, 10% anorthosite",,,,,,,,,
S061,OPRL2NT,Mare,USA,Off Planet Research,Available,2010,,"h-Ti mare, Apollo based (general) - 77% basaltic cinder, 8.6% anorthosite, 14.4% ilmer",,,,,,,,,
S062,Oshima,High & Low Ti-mare,Japan,Shimizu Corporation,Limited stock,2008.0,,Average luna mare,,,,,,,,,
S063,TBG-1,Mare,Türkiye,Turkey,Limited stock,2022.0,,Best fit simulant to Apollo 14 soil R07 with distance d=10.00,,,,,,,,,
S064,TJ-1/TJ-2,Geotechnical Simulant,China,Tongji University,Available,2010.0,,,,,,,,,,,
S065,TLH-0,Highland,Spain,Hispansion,,,,"Represents the anorthositic composition of the lunar highlands. Rich in plagioclase, it offers high albedo and low iron content, ideal for optical, mechanical, and ISRU studies focusing on the Moon’s bright, ancient crustal regions. With a 91.7 out of 100 NASA FoM fidelity score",1.67,,,,,19.2,0.82,,91.7
S066,TLM-0,Mare,Spain,Hispansion,,,,"thermal, magnetic, and excavation-related technologies",1.52,,,,,31.4,0.82,,81.8
S067,TLS-01,Mare,Thailand,Space Zab Company,Available,2021.0,,"Made from basalt rock from Trad province, designed for biomining extraction of sodium, magnesium, iron, aluminum, titanium and silicon",,,,54.55% polygons and 45.45% rods,"evenly distributed, uncluttered",,,,
